grant_title,id,organization,total_amount,group
Aspen-NewSchools Fellows,51,New Schools Fund dba NewSchools Venture Fund,2,1
Texas Charter Schools Association,52,Texas Charter Schools Association,2,1
to support the work of a teacher evaluation task force,53,American Federation Of Teachers Educational Foundation,2,1
Ensuring a Valid and Useable Teacher Student Link,54,National Center For Educational Achievement,1,1
Consistent College-Ready Standards,55,Military Child Education Coalition,1,2
DCPS Measures of Teacher Effectiveness Study,56,DC Public Education Fund,1,1
Creating a Stronger Philanthropic Sector in Education,57,Grantmakers for Education,3,1
Envision Schools Post-Secondary Tracking,58,Envision Schools,3,2
Global Education Leaders' Program (GELP),59,Silicon Valley Community Foundation,3,1
Investigation of the Relationship between Teacher Quality and Student Learning Outcomes,60,"ACT, Inc.",3,2
Teacher-Student Data Link Project - Arkansas,61,Arkansas Department of Education,3,1
Teacher-Student Data Link Project - Florida,62,Florida Department of Education,3,1
Teacher-Student Data Link Project - Georgia,63,Georgia Department of Education,3,1
Teacher-Student Data Link Project - Louisiana,64,Louisiana Department of Education,3,1
Teacher-Student Data Link Project - Ohio,65,Ohio Department of Education,3,1
The California STEM Innovation Network,66,California Polytechnic State University Foundation,3,1
TN SCORE state advocacy coalition,67,Tennessee State Collaborative on Reforming Education,1,2
Bring Your 'A' Game,68,Twenty First Century Foundation,3,2
Instructional Support at Cleveland and Rainier Beach,69,Alliance for Education,2,3
Mathematics Assessment for Learning Phase One RFP,70,National Council of La Raza,2,3
NYC Public Schools: A Retrospective 2002-2009,71,American Institutes for Research,2,3
NSC Student Data for High Schools Pilot: Georgia,72,"University System of Georgia Foundation, Inc.",1,3
